1.48117245009268e-08,6.28705662566825e-09,1.86092583525445e-07,5.93862741677073e-08,-0.7,-1.5
2.00657403163828e-08,6.75457344943739e-09,2.02633031948413e-07,6.46514563032406e-08,-0.7,-1.4
2.5136484221463e-08,7.74694422896116e-09,2.19592009280964e-07,6.89455129980189e-08,-0.7,-1.3
3.18314061443515e-08,9.59578942425287e-09,2.34775813441047e-07,7.25922576230007e-08,-0.7,-1.2
3.87057418412556e-08,1.170498117771e-08,2.48459401465594e-07,7.59899473443696e-08,-0.7,-1.1
4.81792830836391e-08,1.43289162120066e-08,2.6039249620823e-07,7.81836281790468e-08,-0.7,-1
5.85690201722683e-08,1.71609807565365e-08,2.68400875530793e-07,7.99581487848054e-08,-0.7,-0.9
6.91388720807635e-08,2.08314465346002e-08,2.72255562765655e-07,8.08381224708178e-08,-0.7,-0.8
8.11740301955979e-08,2.57716868089524e-08,2.73244305873953e-07,8.07643318837818e-08,-0.7,-0.7
9.36117795206434e-08,3.0137089481061e-08,2.69025878514128e-07,8.02621071905225e-08,-0.7,-0.6
1.07675048662026e-07,3.4438783486073e-08,2.60248430198643e-07,7.80009575968901e-08,-0.7,-0.5
1.22915128439412e-07,3.80881609750362e-08,2.48325422274099e-07,7.56467089071971e-08,-0.7,-0.4
1.37656431750271e-07,4.37420096978447e-08,2.345976560781e-07,7.23617212863533e-08,-0.7,-0.3
1.53387906946476e-07,4.96465242015707e-08,2.18756401040698e-07,6.9199421068275e-08,-0.7,-0.2
