variant,region,pitch_mm,radii_mm,K,peb_median_m,peb_p95_m,peb_max_m,fraction_peb_1cm,fraction_peb_10cm,fraction_full_rank,minimum_visible_5sigma,config_json
pitch2.5,tile_prism,2.5,17,1,7995.5267154345065,inf,inf,0.13910034602076124,0.28581314878892733,0.6622837370242215,0,"{""wavelength"": 9.5e-07, ""waist"": 5e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.0025, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.017], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
pitch2.5,tile_core,2.5,20,1,0.005593333659968633,42.90877174299401,383.2724193880595,0.5847750865051903,0.6069204152249135,1.0,1,"{""wavelength"": 9.5e-07, ""waist"": 5e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.0025, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.02], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
pitch2.5,tile_ninth,2.5,20,1,106.49979993305061,inf,inf,0.28027681660899656,0.30519031141868513,0.7785467128027682,0,"{""wavelength"": 9.5e-07, ""waist"": 5e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.0025, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.02], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
pitch2.5,tile_prism,2.5,20,1,74172.6982341675,inf,inf,0.213840830449827,0.23044982698961938,0.6346020761245674,0,"{""wavelength"": 9.5e-07, ""waist"": 5e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.0025, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.02], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
pitch2.5,tile_core,2.5,25,1,0.08116447304326992,2137.3093880355027,233775.05252521898,0.4186851211072664,0.5294117647058824,1.0,0,"{""wavelength"": 9.5e-07, ""waist"": 5e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.0025, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.025], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
pitch2.5,tile_ninth,2.5,25,1,1780.4361292380765,inf,inf,0.18892733564013842,0.28027681660899656,0.8615916955017301,0,"{""wavelength"": 9.5e-07, ""waist"": 5e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.0025, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.025], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
pitch2.5,tile_prism,2.5,25,1,3441015.2885826877,inf,inf,0.13633217993079585,0.1972318339100346,0.6346020761245674,0,"{""wavelength"": 9.5e-07, ""waist"": 5e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.0025, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.025], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
pitch2.5,tile_core,2.5,"11,12",2,14.759799080238315,15326.733681001875,inf,0.0,0.05536332179930796,0.9833910034602076,0,"{""wavelength"": 9.5e-07, ""waist"": 5e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.0025, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.011, 0.012], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
pitch2.5,tile_ninth,2.5,"11,12",2,125.20154920763267,inf,inf,0.0,0.02491349480968858,0.9086505190311419,0,"{""wavelength"": 9.5e-07, ""waist"": 5e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.0025, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.011, 0.012], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
pitch2.5,tile_prism,2.5,"11,12",2,815.8609745523396,inf,inf,0.0,0.005536332179930796,0.7951557093425605,0,"{""wavelength"": 9.5e-07, ""waist"": 5e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.0025, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.011, 0.012], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
pitch2.5,tile_core,2.5,"11,13",2,0.5969081629943269,39.476791998733574,3223.296894007341,0.022145328719723183,0.17439446366782008,1.0,0,"{""wavelength"": 9.5e-07, ""waist"": 5e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.0025, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.011, 0.013], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
pitch2.5,tile_ninth,2.5,"11,13",2,6.058654321349987,4929.034030720144,27876.403123100397,0.0,0.08858131487889273,1.0,0,"{""wavelength"": 9.5e-07, ""waist"": 5e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.0025, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.011, 0.013], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
pitch2.5,tile_prism,2.5,"11,13",2,18.910260353008052,inf,inf,0.005536332179930796,0.07474048442906574,0.889273356401384,0,"{""wavelength"": 9.5e-07, ""waist"": 5e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.0025, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.011, 0.013], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
pitch2.5,tile_core,2.5,"11,15",2,0.03040570472005197,0.6713232438943714,5.1343946123483475,0.1695501730103806,0.7785467128027682,1.0,1,"{""wavelength"": 9.5e-07, ""waist"": 5e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.0025, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.011, 0.015], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
pitch2.5,tile_ninth,2.5,"11,15",2,0.13812106550347644,1218.9195263751324,82880.45244061202,0.0726643598615917,0.44359861591695504,1.0,1,"{""wavelength"": 9.5e-07, ""waist"": 5e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.0025, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.011, 0.015], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
pitch2.5,tile_prism,2.5,"11,15",2,1.3874033435125637,inf,inf,0.0754325259515571,0.2968858131487889,0.8366782006920416,0,"{""wavelength"": 9.5e-07, ""waist"": 5e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.0025, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.011, 0.015], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
pitch2.5,tile_core,2.5,"11,17",2,0.0063072701550672145,1.2588178338021085,5.411606099513355,0.714878892733564,0.8975778546712803,1.0,1,"{""wavelength"": 9.5e-07, ""waist"": 5e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.0025, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.011, 0.017], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
pitch2.5,tile_ninth,2.5,"11,17",2,0.19457634435029664,15971.183372729289,inf,0.3356401384083045,0.4657439446366782,0.972318339100346,0,"{""wavelength"": 9.5e-07, ""waist"": 5e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.0025, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.011, 0.017], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
pitch2.5,tile_prism,2.5,"11,17",2,12.475331842153961,inf,inf,0.23875432525951557,0.3301038062283737,0.797923875432526,0,"{""wavelength"": 9.5e-07, ""waist"": 5e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.0025, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.011, 0.017], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
pitch2.5,tile_core,2.5,"11,20",2,0.005626931798020415,1.5451753719978392,14.057186991494824,0.6512110726643598,0.8145328719723184,1.0,1,"{""wavelength"": 9.5e-07, ""waist"": 5e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.0025, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.011, 0.02], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
pitch2.5,tile_ninth,2.5,"11,20",2,0.8598177790555399,11341452.901084932,inf,0.3356401384083045,0.4076124567474048,0.972318339100346,0,"{""wavelength"": 9.5e-07, ""waist"": 5e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.0025, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.011, 0.02], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
pitch2.5,tile_prism,2.5,"11,20",2,74.6255210106034,inf,inf,0.23044982698961938,0.28581314878892733,0.7453287197231834,0,"{""wavelength"": 9.5e-07, ""waist"": 5e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.0025, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.011, 0.02], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
pitch2.5,tile_core,2.5,"11,25",2,0.0511428339797041,31.502401249508207,3671.5815645229663,0.4186851211072664,0.6041522491349481,1.0,0,"{""wavelength"": 9.5e-07, ""waist"": 5e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.0025, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.011, 0.025], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
pitch2.5,tile_ninth,2.5,"11,25",2,18.05090364724562,inf,inf,0.1972318339100346,0.3494809688581315,0.8948096885813149,0,"{""wavelength"": 9.5e-07, ""waist"": 5e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.0025, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.011, 0.025], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
pitch2.5,tile_prism,2.5,"11,25",2,5842.347564521354,inf,inf,0.14186851211072665,0.21660899653979238,0.6346020761245674,0,"{""wavelength"": 9.5e-07, ""waist"": 5e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.0025, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.011, 0.025], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
pitch2.5,tile_core,2.5,"12,13",2,0.6069730439943345,39.475577149072215,3223.2843420948257,0.005536332179930796,0.17993079584775087,1.0,0,"{""wavelength"": 9.5e-07, ""waist"": 5e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.0025, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.012, 0.013], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
pitch2.5,tile_ninth,2.5,"12,13",2,3.835031028113326,8606.088468113829,101297.00865719606,0.005536332179930796,0.1522491349480969,1.0,0,"{""wavelength"": 9.5e-07, ""waist"": 5e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.0025, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.012, 0.013], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
pitch2.5,tile_prism,2.5,"12,13",2,12.256315039321374,inf,inf,0.005536332179930796,0.09134948096885813,0.916955017301038,0,"{""wavelength"": 9.5e-07, ""waist"": 5e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.0025, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.012, 0.013], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
pitch2.5,tile_core,2.5,"12,15",2,0.032447318109515455,0.4622224956990005,2.3178703755940577,0.17231833910034602,0.7508650519031141,1.0,1,"{""wavelength"": 9.5e-07, ""waist"": 5e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.0025, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.012, 0.015], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
pitch2.5,tile_ninth,2.5,"12,15",2,0.05057123923672841,22.81268948420769,76779.69720260307,0.11695501730103806,0.6124567474048442,1.0,1,"{""wavelength"": 9.5e-07, ""waist"": 5e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.0025, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.012, 0.015], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
pitch2.5,tile_prism,2.5,"12,15",2,0.23699264598447978,inf,inf,0.08927335640138408,0.3854671280276817,0.8975778546712803,0,"{""wavelength"": 9.5e-07, ""waist"": 5e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.0025, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.012, 0.015], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
pitch2.5,tile_core,2.5,"12,17",2,0.006182426695762854,0.43466535997858247,2.0673166656246256,0.6844290657439447,0.8865051903114187,1.0,1,"{""wavelength"": 9.5e-07, ""waist"": 5e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.0025, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.012, 0.017], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
pitch2.5,tile_ninth,2.5,"12,17",2,0.03972547491335195,29050.052367984168,1280094.2974613323,0.36885813148788926,0.5875432525951557,1.0,0,"{""wavelength"": 9.5e-07, ""waist"": 5e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.0025, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.012, 0.017], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
pitch2.5,tile_prism,2.5,"12,17",2,0.5091495984133236,inf,inf,0.2664359861591695,0.40484429065743943,0.8366782006920416,0,"{""wavelength"": 9.5e-07, ""waist"": 5e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.0025, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.012, 0.017], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
pitch2.5,tile_core,2.5,"12,20",2,0.005588173827459625,1.2234920492253658,64.34692463472129,0.6512110726643598,0.797923875432526,1.0,1,"{""wavelength"": 9.5e-07, ""waist"": 5e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.0025, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.012, 0.02], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
pitch2.5,tile_ninth,2.5,"12,20",2,0.3151771474481589,359752.2750205216,inf,0.3411764705882353,0.45467128027681664,0.972318339100346,0,"{""wavelength"": 9.5e-07, ""waist"": 5e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.0025, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.012, 0.02], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
pitch2.5,tile_prism,2.5,"12,20",2,8.307479275468305,inf,inf,0.23875432525951557,0.3328719723183391,0.742560553633218,0,"{""wavelength"": 9.5e-07, ""waist"": 5e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.0025, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.012, 0.02], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
pitch2.5,tile_core,2.5,"12,25",2,0.02629652710888075,7.814270112461134,81.9895542284239,0.4186851211072664,0.7093425605536332,1.0,0,"{""wavelength"": 9.5e-07, ""waist"": 5e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.0025, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.012, 0.025], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
pitch2.5,tile_ninth,2.5,"12,25",2,1.929845342123637,inf,inf,0.1750865051903114,0.36055363321799305,0.889273356401384,0,"{""wavelength"": 9.5e-07, ""waist"": 5e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.0025, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.012, 0.025], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
pitch2.5,tile_prism,2.5,"12,25",2,507.3923262115984,inf,inf,0.13633217993079585,0.25259515570934254,0.6567474048442906,0,"{""wavelength"": 9.5e-07, ""waist"": 5e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.0025, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.012, 0.025], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
pitch2.5,tile_core,2.5,"13,15",2,0.024988321630012536,0.27944533985792475,0.6921050098359681,0.14740484429065745,0.8339100346020761,1.0,1,"{""wavelength"": 9.5e-07, ""waist"": 5e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.0025, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.013, 0.015], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
pitch2.5,tile_ninth,2.5,"13,15",2,0.03829280268787241,14.352780357350776,5894.148789290211,0.16401384083044981,0.6512110726643598,1.0,1,"{""wavelength"": 9.5e-07, ""waist"": 5e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.0025, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.013, 0.015], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
pitch2.5,tile_prism,2.5,"13,15",2,0.22184156304136865,inf,inf,0.0837370242214533,0.4519031141868512,0.9141868512110727,0,"{""wavelength"": 9.5e-07, ""waist"": 5e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.0025, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.013, 0.015], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
pitch2.5,tile_core,2.5,"13,17",2,0.00586284629951789,0.030010296733737007,0.8401565413554869,0.8117647058823529,0.986159169550173,1.0,1,"{""wavelength"": 9.5e-07, ""waist"": 5e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.0025, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.013, 0.017], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
pitch2.5,tile_ninth,2.5,"13,17",2,0.010333518417006455,85.46447395847592,5894.14970972196,0.4961937716262976,0.6650519031141868,1.0,1,"{""wavelength"": 9.5e-07, ""waist"": 5e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.0025, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.013, 0.017], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
pitch2.5,tile_prism,2.5,"13,17",2,0.4959429736343805,inf,inf,0.3467128027681661,0.471280276816609,0.8865051903114187,0,"{""wavelength"": 9.5e-07, ""waist"": 5e-06, ""index"": 1.55, ""power"": 0.01, ""pitch"": 0.0025, ""array_lens_distance"": 0.005, ""diameter"": 0.016, ""edge_thickness"": 0.002, ""radii"": [0.013, 0.017], ""tiles"": 1, ""tile_spacing"": 0.02, ""tilt_deg"": 21.0, ""array_height"": 3.0, ""pd_area"": 1e-06, ""fov_deg"": 70.0, ""transmission"": 0.9}"
